1.0518,-1.0371,-0.97979,-1
0.99006,0.97198,0.94967,-1
-1.0087,0.99861,-1.0031,-1
-1.0681,1.0407,1.035,1
-0.99998,-0.99995,0.99989,1
1.0181,-0.98327,-0.98356,-1
-0.97829,-0.98686,-1.0465,1
-1.0696,-1.017,0.99637,1
0.9682,1.0425,0.95802,-1
1.0609,-0.9911,1.0503,-1
1.053,1.0349,-0.93621,1
-0.9932,1.0182,1.0026,1
-0.99827,1.0019,-1.0833,-1
1.017,-0.95583,0.95743,-1
-1.0399,1.0632,1.0506,1
-0.99026,0.98509,0.99411,1
1.0631,1.0078,0.9459,-1
-0.9835,0.99665,1.0655,1
0.94986,0.98571,0.92963,-1
-1.0053,1.0018,1.0021,1
-0.95825,-0.97164,-0.98276,1
1.0185,-0.96912,-1.0726,-1
0.99904,0.99889,-1.029,1
-1.006,-1.0072,1.0066,1
-1.0129,0.98598,1.0292,1
-0.96254,0.97123,-0.97158,-1
-1.0213,0.95109,-1.0116,-1
-0.99363,1.0038,0.97846,1
-1.0012,1.0002,-0.97741,-1
0.97826,-1.0409,-1.0472,-1
0.93394,-1.0368,-0.98061,-1
1.0028,-0.99421,0.96947,-1
-1.0301,-0.98998,0.95323,1
1.034,0.98097,-0.95719,1
1.061,1.0049,0.99814,-1
1.0346,0.99261,0.98376,-1
-1.04,-0.93244,0.95881,1
-1.0048,1.0361,-0.95596,-1
1.0574,1.0171,-0.9906,1
-1.0518,-0.98941,1.054,1
0.99604,-1.0051,-1.0018,-1
-1.0069,-1.0095,-0.93983,1
0.99893,1.0036,-0.99948,1
-0.99409,0.99512,-0.99854,-1
1.0112,1.0149,-0.9676,1
-1.0011,1.0016,1.0155,1
-0.96939,-0.92242,0.97236,1
1.036,-0.94813,-0.94498,-1
-0.99923,-1.0134,1.0051,1
0.93297,1.0608,-0.96591,1
-0.98402,-0.99229,-1.0888,1
1.0184,0.98442,1.0362,-1
-1.0776,-0.9768,0.99895,1
0.9666,-0.9575,-0.97637,-1
-1.0181,-1.0031,1.028,1
0.94859,1.0686,1.0235,-1
-0.96824,1.0179,1.0251,1
-0.99561,1.0066,1.0707,1
1.0789,0.96186,1.0306,-1
-1.0008,-1.0013,1.0255,1
0.99896,1.0008,-1.0034,1
1.0265,1.0223,1.071,-1
1.0288,1.0149,0.98495,-1
-1.0333,1.0013,-0.98646,-1
-0.99769,-0.99979,-0.97707,1
-1.0124,1.0087,0.96861,1
-0.94466,0.97138,-0.98436,-1
0.98627,-1.0324,-1.0094,-1
-1.0008,1.0009,0.98347,1
1.0119,-0.96514,1.0033,-1
0.99904,1.0028,0.99848,-1
-0.95537,-1.0464,-1.0433,1
1.0006,0.98695,-1.0708,1
-1.0438,-0.99691,0.99593,1
1.0311,1.0088,-0.93669,1
0.99165,-0.99112,-0.99921,-1
-0.99227,-1.0135,-0.99476,1
-0.99402,-0.99469,-1.0184,1
-1.0152,-0.99789,1.0437,1
1.0547,-0.93753,-1.0016,-1
1.0212,-0.96042,-0.96351,-1
1.0007,-0.97172,-0.91497,-1
-0.95059,-0.98435,1.0775,1
-1.0452,1.0012,1.0049,1
1.0037,-1.0239,1.0939,-1
1.0112,1.0708,1.035,-1
1.0162,0.99917,1.0092,-1
0.99867,-1.0014,-0.99872,-1
0.99516,0.98712,-0.99087,1
-1.0309,-1.0413,0.95088,1
